,intVar1,intVar2,intVar3,intVar4
0,43,152,74,103
0,02-05-2022 19:16:40,83,190,275,17
0,02-05-2022 19:16:40,112,266,105,225
0,02-05-2022 19:16:40,35,499,68,233
0,02-05-2022 19:16:40,345,213,278,299
0,02-05-2022 19:16:40,70,474,339,33
0,02-05-2022 19:16:40,374,434,357,401
0,02-05-2022 19:16:40,299,42,435,21
0,02-05-2022 19:16:40,173,185,351,194
0,02-05-2022 19:16:40,496,388,247,495
0,02-05-2022 19:16:40,436,2,235,221
0,02-05-2022 19:16:40,92,335,69,237
0,02-05-2022 19:16:40,103,277,380,461
0,02-05-2022 19:16:40,2,74,467,204
0,02-05-2022 19:16:40,272,294,111,286
0,02-05-2022 19:16:40,219,319,28,456
0,02-05-2022 19:16:40,310,83,299,355
0,02-05-2022 19:16:40,491,27,285,303
0,02-05-2022 19:16:40,445,479,425,60
0,02-05-2022 19:16:40,100,497,50,426
0,02-05-2022 19:16:40,255,424,162,196
0,02-05-2022 19:16:40,78,448,28,396
0,02-05-2022 19:16:40,327,453,265,105
0,02-05-2022 19:16:40,172,127,311,59
0,02-05-2022 19:16:40,294,176,201,69
0,02-05-2022 19:16:40,200,245,265,473
0,02-05-2022 19:16:40,369,254,440,182
0,02-05-2022 19:16:40,341,292,266,141
0,02-05-2022 19:16:40,264,49,123,270
0,02-05-2022 19:16:40,45,25,102,90
0,02-05-2022 19:16:40,395,52,290,219
0,02-05-2022 19:16:40,416,260,401,248
0,02-05-2022 19:16:40,217,135,314,495
0,02-05-2022 19:16:40,93,241,302,224
0,02-05-2022 19:16:40,312,489,290,49
0,02-05-2022 19:16:40,292,213,78,328
0,02-05-2022 19:16:40,237,106,318,428
0,02-05-2022 19:16:40,101,197,78,102
0,02-05-2022 19:16:40,343,496,307,315
0,02-05-2022 19:16:40,260,95,488,214
0,02-05-2022 19:16:40,362,469,251,154
0,02-05-2022 19:16:40,113,26,133,471
0,02-05-2022 19:16:40,67,10,482,401
0,02-05-2022 19:16:40,89,173,11,341
0,02-05-2022 19:16:40,353,169,96,313
0,02-05-2022 19:16:40,472,458,389,229
0,02-05-2022 19:16:40,496,31,71,336
0,02-05-2022 19:16:40,29,361,24,135
0,02-05-2022 19:16:40,190,382,175,54
0,02-05-2022 19:16:40,252,160,380,400
0,02-05-2022 19:16:40,247,401,434,132
0,02-05-2022 19:16:40,393,369,202,12
0,02-05-2022 19:16:40,138,80,446,341
0,02-05-2022 19:16:40,121,68,37,287
0,02-05-2022 19:16:40,493,28,492,458
0,02-05-2022 19:16:40,71,425,445,207
0,02-05-2022 19:16:40,155,107,59,176
0,02-05-2022 19:16:40,315,171,221,428
0,02-05-2022 19:16:40,90,417,281,491
0,02-05-2022 19:16:40,249,487,434,393
0,02-05-2022 19:16:40,63,467,495,339
0,02-05-2022 19:16:40,405,477,302,147
0,02-05-2022 19:16:40,445,142,247,459
0,02-05-2022 19:16:40,66,260,491,332
0,02-05-2022 19:16:40,40,483,32,428
0,02-05-2022 19:16:40,66,32,93,257
0,02-05-2022 19:16:40,120,376,440,220
0,02-05-2022 19:16:40,114,284,457,198
0,02-05-2022 19:16:40,212,277,147,471
0,02-05-2022 19:16:40,266,311,319,215
0,02-05-2022 19:16:40,141,305,139,442
0,02-05-2022 19:16:40,233,25,252,150
0,02-05-2022 19:16:40,36,84,122,94
0,02-05-2022 19:16:40,63,260,470,61
0,02-05-2022 19:16:40,112,438,460,182
0,02-05-2022 19:16:40,174,91,277,359
0,02-05-2022 19:16:40,217,0,227,170
0,02-05-2022 19:16:40,212,281,468,26
0,02-05-2022 19:16:40,297,302,153,28
0,02-05-2022 19:16:40,121,383,44,268
0,02-05-2022 19:16:40,82,453,17,368
0,02-05-2022 19:16:40,59,145,98,47
0,02-05-2022 19:16:40,169,72,230,87
0,02-05-2022 19:16:40,177,304,272,217
0,02-05-2022 19:16:40,196,168,300,140
0,02-05-2022 19:16:40,287,374,376,419
0,02-05-2022 19:16:40,231,115,494,170
0,02-05-2022 19:16:40,188,494,447,43
0,02-05-2022 19:16:40,248,238,312,76
0,02-05-2022 19:16:40,310,366,400,282
0,02-05-2022 19:16:40,401,383,32,169
0,02-05-2022 19:16:40,274,171,475,189
0,02-05-2022 19:16:40,302,82,225,81
0,02-05-2022 19:16:40,136,47,500,69
0,02-05-2022 19:16:40,337,206,329,244
0,02-05-2022 19:16:40,455,87,311,407
0,02-05-2022 19:16:40,399,360,283,26
0,02-05-2022 19:16:40,247,349,112,312
0,02-05-2022 19:16:40,329,205,28,22
0,02-05-2022 19:16:40,225,7,358,0
0,02-05-2022 19:16:40,125,362,281,65
0,02-05-2022 19:16:40,277,334,498,122
0,02-05-2022 19:16:40,115,24,486,216
0,02-05-2022 19:16:40,286,209,316,361
0,02-05-2022 19:16:40,179,390,434,458
0,02-05-2022 19:16:40,84,250,449,466
0,02-05-2022 19:16:40,315,119,327,20
0,02-05-2022 19:16:40,247,428,164,61
0,02-05-2022 19:16:40,415,296,101,156
0,02-05-2022 19:16:40,192,142,399,385
0,02-05-2022 19:16:40,366,213,137,288
0,02-05-2022 19:16:40,57,278,259,134
0,02-05-2022 19:16:40,241,317,202,83
0,02-05-2022 19:16:40,179,420,412,442
0,02-05-2022 19:16:40,188,398,411,433
0,02-05-2022 19:16:40,27,75,380,448
0,02-05-2022 19:16:40,354,457,224,111
0,02-05-2022 19:16:40,46,295,452,442
0,02-05-2022 19:16:40,498,203,445,371
0,02-05-2022 19:16:40,317,105,57,15
0,02-05-2022 19:16:40,319,311,298,18
0,02-05-2022 19:16:40,66,359,208,24
0,02-05-2022 19:16:40,267,146,109,75
0,02-05-2022 19:16:40,156,242,315,80
0,02-05-2022 19:16:40,379,132,270,93
0,02-05-2022 19:16:40,80,381,454,293
0,02-05-2022 19:16:40,484,139,118,310
0,02-05-2022 19:16:40,482,353,403,447
0,02-05-2022 19:16:40,362,485,202,211
0,02-05-2022 19:16:40,24,283,338,183
0,02-05-2022 19:16:40,26,158,249,258
0,02-05-2022 19:16:40,19,165,69,280
0,02-05-2022 19:16:40,396,11,453,478
0,02-05-2022 19:16:40,25,278,174,234
0,02-05-2022 19:16:40,346,474,451,224
0,02-05-2022 19:16:40,361,463,204,9
0,02-05-2022 19:16:40,355,495,56,479
0,02-05-2022 19:16:40,288,111,15,224
0,02-05-2022 19:16:40,240,282,16,179
0,02-05-2022 19:16:40,348,237,206,43
0,02-05-2022 19:16:40,199,451,157,332
0,02-05-2022 19:16:40,432,70,210,445
0,02-05-2022 19:16:40,85,283,499,141
0,02-05-2022 19:16:40,292,195,427,149
0,02-05-2022 19:16:40,306,386,200,417
0,02-05-2022 19:16:40,244,81,24,313
0,02-05-2022 19:16:40,194,180,101,185
0,02-05-2022 19:16:40,304,174,246,381
0,02-05-2022 19:16:40,234,268,268,444
0,02-05-2022 19:16:40,472,130,6,192
0,02-05-2022 19:16:40,448,54,478,264
0,02-05-2022 19:16:40,464,209,479,206
0,02-05-2022 19:16:40,47,314,336,473
0,02-05-2022 19:16:40,482,289,32,369
0,02-05-2022 19:16:40,78,324,309,403
0,02-05-2022 19:16:40,47,319,329,152
0,02-05-2022 19:16:40,456,326,412,315
0,02-05-2022 19:16:40,488,432,92,365
0,02-05-2022 19:16:40,150,74,46,482
0,02-05-2022 19:16:40,377,494,234,490
0,02-05-2022 19:16:40,153,327,490,332
0,02-05-2022 19:16:40,106,170,446,458
0,02-05-2022 19:16:40,45,128,315,144
0,02-05-2022 19:16:40,98,30,24,48
0,02-05-2022 19:16:40,118,378,350,386
0,02-05-2022 19:16:40,155,467,303,9
0,02-05-2022 19:16:40,326,114,135,136
0,02-05-2022 19:16:40,293,282,121,259
0,02-05-2022 19:16:40,98,80,361,294
0,02-05-2022 19:16:40,219,188,347,140
0,02-05-2022 19:16:40,19,459,193,448
0,02-05-2022 19:16:40,97,164,234,426
0,02-05-2022 19:16:40,58,213,393,113
0,02-05-2022 19:16:40,292,478,140,231
0,02-05-2022 19:16:40,103,336,264,303
0,02-05-2022 19:16:40,139,464,57,391
0,02-05-2022 19:16:40,446,280,332,451
0,02-05-2022 19:16:40,434,336,473,409
0,02-05-2022 19:16:40,218,314,190,89
0,02-05-2022 19:16:40,479,188,242,58
0,02-05-2022 19:16:40,373,31,392,311
0,02-05-2022 19:16:40,74,364,310,45
0,02-05-2022 19:16:40,493,66,378,194
0,02-05-2022 19:16:40,232,304,407,203
0,02-05-2022 19:16:40,49,265,184,478
0,02-05-2022 19:16:40,382,232,429,341
0,02-05-2022 19:16:40,114,343,74,182
0,02-05-2022 19:16:40,234,413,484,280
0,02-05-2022 19:16:40,177,303,405,67
0,02-05-2022 19:16:40,207,51,385,91
0,02-05-2022 19:16:40,14,469,122,113
0,02-05-2022 19:16:40,34,79,374,225
0,02-05-2022 19:16:40,333,499,430,232
0,02-05-2022 19:16:40,419,397,25,212
0,02-05-2022 19:16:40,142,467,186,104
0,02-05-2022 19:16:40,121,487,325,163
0,02-05-2022 19:16:40,48,42,23,146
0,02-05-2022 19:16:40,347,221,461,260
0,02-05-2022 19:16:40,259,427,122,208
0,02-05-2022 19:16:40,17,195,72,249
0,02-05-2022 19:16:40,210,294,365,421
0,02-05-2022 19:16:40,189,303,291,464
0,02-05-2022 19:16:40,372,160,388,89
0,02-05-2022 19:16:40,238,264,247,297
0,02-05-2022 19:16:40,304,112,162,217
0,02-05-2022 19:16:40,274,450,484,152
0,02-05-2022 19:16:40,425,45,132,34
0,02-05-2022 19:16:40,388,100,233,222
0,02-05-2022 19:16:40,343,356,291,213
0,02-05-2022 19:16:40,302,133,194,3
0,02-05-2022 19:16:40,473,334,143,87
0,02-05-2022 19:16:40,316,322,337,127
0,02-05-2022 19:16:40,140,274,477,472
0,02-05-2022 19:16:40,11,152,184,139
0,02-05-2022 19:16:40,500,484,197,158
0,02-05-2022 19:16:40,73,34,79,41
0,02-05-2022 19:16:40,286,489,336,55
0,02-05-2022 19:16:40,233,169,339,228
0,02-05-2022 19:16:40,399,251,493,340
0,02-05-2022 19:16:40,360,184,195,11
0,02-05-2022 19:16:40,440,347,346,297
0,02-05-2022 19:16:40,157,42,269,53
0,02-05-2022 19:16:40,498,467,385,217
0,02-05-2022 19:16:40,330,362,22,56
0,02-05-2022 19:16:40,384,441,374,212
0,02-05-2022 19:16:40,215,292,223,436
0,02-05-2022 19:16:40,417,119,15,123
0,02-05-2022 19:16:40,311,74,50,234
0,02-05-2022 19:16:40,307,408,300,229
0,02-05-2022 19:16:40,301,284,206,420
0,02-05-2022 19:16:40,241,135,377,212
0,02-05-2022 19:16:40,337,107,370,42
0,02-05-2022 19:16:40,97,401,96,281
0,02-05-2022 19:16:40,45,72,122,449
0,02-05-2022 19:16:40,416,229,37,495
0,02-05-2022 19:16:40,438,457,122,211
0,02-05-2022 19:16:40,120,97,498,226
0,02-05-2022 19:16:40,453,432,145,234
0,02-05-2022 19:16:40,2,320,137,17
0,02-05-2022 19:16:40,381,427,136,499
0,02-05-2022 19:16:40,214,135,160,391
0,02-05-2022 19:16:40,62,71,300,231
0,02-05-2022 19:16:40,308,188,439,26
0,02-05-2022 19:16:40,17,293,138,299
0,02-05-2022 19:16:40,421,434,315,491
0,02-05-2022 19:16:40,415,18,490,377
0,02-05-2022 19:16:40,220,254,470,436
0,02-05-2022 19:16:40,66,26,432,491
0,02-05-2022 19:16:40,403,402,373,203
0,02-05-2022 19:16:40,65,470,27,96
0,02-05-2022 19:16:40,55,71,209,84
0,02-05-2022 19:16:40,90,467,212,12
0,02-05-2022 19:16:40,48,486,443,464
0,02-05-2022 19:16:40,138,36,476,362
0,02-05-2022 19:16:40,449,382,93,142
0,02-05-2022 19:16:40,367,179,252,48
0,02-05-2022 19:16:40,118,433,183,401
0,02-05-2022 19:16:40,393,58,225,148
0,02-05-2022 19:16:40,149,463,241,469
0,02-05-2022 19:16:40,238,259,479,306
0,02-05-2022 19:16:40,188,476,115,92
0,02-05-2022 19:16:40,349,12,205,110
0,02-05-2022 19:16:40,215,439,223,491
0,02-05-2022 19:16:40,253,421,32,88
0,02-05-2022 19:16:40,190,491,330,2
0,02-05-2022 19:16:40,0,382,174,328
0,02-05-2022 19:16:40,243,389,260,74
0,02-05-2022 19:16:40,382,288,191,456
0,02-05-2022 19:16:40,85,169,374,12
0,02-05-2022 19:16:40,161,369,154,452
0,02-05-2022 19:16:40,170,26,113,361
0,02-05-2022 19:16:40,472,314,104,36
0,02-05-2022 19:16:40,141,479,125,352
0,02-05-2022 19:16:40,197,210,444,327
0,02-05-2022 19:16:40,139,157,11,476
0,02-05-2022 19:16:40,34,181,405,290
0,02-05-2022 19:16:40,239,182,71,75
0,02-05-2022 19:16:40,62,168,210,72
0,02-05-2022 19:16:40,10,146,89,213
0,02-05-2022 19:16:40,126,241,59,66
0,02-05-2022 19:16:40,13,66,494,179
0,02-05-2022 19:16:40,45,469,73,452
0,02-05-2022 19:16:40,199,10,91,87
0,02-05-2022 19:16:40,205,490,40,252
0,02-05-2022 19:16:40,434,369,77,468
0,02-05-2022 19:16:40,242,288,237,210
0,02-05-2022 19:16:40,7,192,416,158
0,02-05-2022 19:16:40,344,346,495,222
0,02-05-2022 19:16:40,115,295,112,163
0,02-05-2022 19:16:40,223,48,410,472
0,02-05-2022 19:16:40,208,153,124,444
0,02-05-2022 19:16:40,464,497,3,497
0,02-05-2022 19:16:40,305,88,89,165
0,02-05-2022 19:16:40,66,128,146,434
0,02-05-2022 19:16:40,329,32,289,244
0,02-05-2022 19:16:40,195,492,469,405
0,02-05-2022 19:16:40,140,406,260,171
0,02-05-2022 19:16:40,472,424,472,269
0,02-05-2022 19:16:40,328,188,92,294
0,02-05-2022 19:16:40,387,40,498,236
0,02-05-2022 19:16:40,437,285,336,89
0,02-05-2022 19:16:40,163,327,223,428
0,02-05-2022 19:16:40,397,39,14,377
0,02-05-2022 19:16:40,116,477,418,270
0,02-05-2022 19:16:40,31,454,263,301
0,02-05-2022 19:16:40,53,30,50,26
0,02-05-2022 19:16:40,87,67,306,67
0,02-05-2022 19:16:40,362,336,71,461
0,02-05-2022 19:16:40,252,350,133,129
0,02-05-2022 19:16:40,176,278,70,451
0,02-05-2022 19:16:40,85,229,112,372
0,02-05-2022 19:16:40,3,283,346,405
0,02-05-2022 19:16:40,488,414,350,257
0,02-05-2022 19:16:40,461,62,30,408
0,02-05-2022 19:16:40,51,175,435,485
0,02-05-2022 19:16:40,39,351,119,263
0,02-05-2022 19:16:40,214,492,60,498
0,02-05-2022 19:16:40,236,442,473,324
0,02-05-2022 19:16:40,322,370,331,142
0,02-05-2022 19:16:40,239,89,3,195
0,02-05-2022 19:16:40,97,262,196,44
0,02-05-2022 19:16:40,487,151,226,327
0,02-05-2022 19:16:40,157,196,303,35
0,02-05-2022 19:16:40,328,92,118,488
0,02-05-2022 19:16:40,290,469,172,66
0,02-05-2022 19:16:40,108,176,495,132
0,02-05-2022 19:16:40,440,221,327,476
0,02-05-2022 19:16:40,86,165,234,433
0,02-05-2022 19:16:40,406,250,11,427
0,02-05-2022 19:16:40,40,230,425,22
0,02-05-2022 19:16:40,455,421,180,446
0,02-05-2022 19:16:40,477,401,269,192
0,02-05-2022 19:16:40,162,52,492,268
0,02-05-2022 19:16:40,101,192,209,373
0,02-05-2022 19:16:40,143,357,468,44
0,02-05-2022 19:16:40,419,70,123,199
0,02-05-2022 19:16:40,33,77,190,485
0,02-05-2022 19:16:40,156,199,460,491
0,02-05-2022 19:16:40,195,438,145,127
0,02-05-2022 19:16:40,313,170,188,477
0,02-05-2022 19:16:40,406,368,433,25
0,02-05-2022 19:16:40,312,15,290,460
0,02-05-2022 19:16:40,65,183,197,431
0,02-05-2022 19:16:40,446,331,113,118
0,02-05-2022 19:16:40,175,431,369,448
0,02-05-2022 19:16:40,233,357,304,112
0,02-05-2022 19:16:40,67,72,64,360
0,02-05-2022 19:16:40,487,35,486,106
0,02-05-2022 19:16:40,270,353,484,484
0,02-05-2022 19:16:40,58,102,498,220
0,02-05-2022 19:16:40,96,472,490,371
0,02-05-2022 19:16:40,428,125,86,234
0,02-05-2022 19:16:40,94,243,272,334
0,02-05-2022 19:16:40,175,320,212,203
0,02-05-2022 19:16:40,174,193,205,442
0,02-05-2022 19:16:40,82,457,377,217
0,02-05-2022 19:16:40,9,286,146,91
0,02-05-2022 19:16:40,117,349,133,458
0,02-05-2022 19:16:40,39,341,446,171
0,02-05-2022 19:16:40,486,11,263,388
0,02-05-2022 19:16:40,47,118,284,61
0,02-05-2022 19:16:40,149,49,205,411
0,02-05-2022 19:16:40,361,147,192,286
0,02-05-2022 19:16:40,435,191,433,215
0,02-05-2022 19:16:40,54,318,494,463
0,02-05-2022 19:16:40,14,341,71,221
0,02-05-2022 19:16:40,212,339,9,217
0,02-05-2022 19:16:40,361,408,120,434
0,02-05-2022 19:16:40,397,330,184,286
0,02-05-2022 19:16:40,33,198,428,261
0,02-05-2022 19:16:40,419,166,473,193
0,02-05-2022 19:16:40,421,133,469,255
0,02-05-2022 19:16:40,229,391,306,336
0,02-05-2022 19:16:40,41,168,116,412
0,02-05-2022 19:16:40,458,353,348,84
0,02-05-2022 19:16:40,343,128,348,221
0,02-05-2022 19:16:40,261,204,116,182
0,02-05-2022 19:16:40,20,307,95,87
0,02-05-2022 19:16:40,322,325,280,242
0,02-05-2022 19:16:40,324,376,319,27
0,02-05-2022 19:16:40,200,275,169,311
0,02-05-2022 19:16:40,382,400,64,437
0,02-05-2022 19:16:40,429,250,191,96
0,02-05-2022 19:16:40,277,311,27,318
0,02-05-2022 19:16:40,383,192,341,449
0,02-05-2022 19:16:40,103,197,386,299
0,02-05-2022 19:16:40,21,104,160,474
0,02-05-2022 19:16:40,205,2,145,293
0,02-05-2022 19:16:40,180,111,342,336
0,02-05-2022 19:16:40,58,463,108,390
0,02-05-2022 19:16:40,93,261,167,343
0,02-05-2022 19:16:40,133,150,28,60
0,02-05-2022 19:16:40,400,331,207,4
0,02-05-2022 19:16:40,135,96,274,69
0,02-05-2022 19:16:40,394,193,39,187
0,02-05-2022 19:16:40,363,178,355,473
0,02-05-2022 19:16:40,159,56,148,67
0,02-05-2022 19:16:40,32,228,42,39
0,02-05-2022 19:16:40,304,434,371,370
0,02-05-2022 19:16:40,396,470,105,288
0,02-05-2022 19:16:40,355,140,56,2
0,02-05-2022 19:16:40,15,157,33,472
0,02-05-2022 19:16:40,196,450,84,144
0,02-05-2022 19:16:40,286,15,51,79
0,02-05-2022 19:16:40,361,435,209,158
0,02-05-2022 19:16:40,153,473,224,196
0,02-05-2022 19:16:40,182,24,389,61
0,02-05-2022 19:16:40,443,233,247,118
0,02-05-2022 19:16:40,96,171,197,12
0,02-05-2022 19:16:40,363,108,59,290
0,02-05-2022 19:16:40,415,323,200,104
0,02-05-2022 19:16:40,260,140,426,431
0,02-05-2022 19:16:40,392,28,226,270
0,02-05-2022 19:16:40,222,428,407,480
0,02-05-2022 19:16:40,227,300,192,250
0,02-05-2022 19:16:40,286,195,161,14
0,02-05-2022 19:16:40,358,125,86,475
0,02-05-2022 19:16:40,213,171,260,478
0,02-05-2022 19:16:40,323,177,115,48
0,02-05-2022 19:16:40,214,76,486,383
0,02-05-2022 19:16:40,387,340,86,232
0,02-05-2022 19:16:40,278,404,252,205
0,02-05-2022 19:16:40,156,59,370,291
0,02-05-2022 19:16:40,444,319,215,66
0,02-05-2022 19:16:40,253,237,92,410
0,02-05-2022 19:16:40,14,310,430,129
0,02-05-2022 19:16:40,292,422,302,91
0,02-05-2022 19:16:40,322,437,495,29
0,02-05-2022 19:16:40,163,302,253,130
0,02-05-2022 19:16:40,135,61,165,453
0,02-05-2022 19:16:40,474,481,415,430
0,02-05-2022 19:16:40,23,433,247,156
0,02-05-2022 19:16:40,39,492,84,341
0,02-05-2022 19:16:40,449,228,129,117
0,02-05-2022 19:16:40,167,336,343,142
0,02-05-2022 19:16:40,220,194,357,131
0,02-05-2022 19:16:40,213,486,63,90
0,02-05-2022 19:16:40,437,41,419,465
0,02-05-2022 19:16:40,351,97,273,3
0,02-05-2022 19:16:40,2,365,40,350
0,02-05-2022 19:16:40,238,207,351,446
0,02-05-2022 19:16:40,442,122,363,34
0,02-05-2022 19:16:40,189,241,413,489
0,02-05-2022 19:16:40,276,402,435,125
0,02-05-2022 19:16:40,169,362,398,432
0,02-05-2022 19:16:40,112,393,496,260
0,02-05-2022 19:16:40,216,363,123,37
0,02-05-2022 19:16:40,436,139,421,190
0,02-05-2022 19:16:40,421,79,24,412
0,02-05-2022 19:16:40,175,496,191,332
0,02-05-2022 19:16:40,463,315,142,474
0,02-05-2022 19:16:40,294,441,40,404
0,02-05-2022 19:16:40,401,194,235,200
0,02-05-2022 19:16:40,30,216,229,314
0,02-05-2022 19:16:40,345,299,91,171
0,02-05-2022 19:16:40,220,307,35,246
0,02-05-2022 19:16:40,477,42,21,316
0,02-05-2022 19:16:40,178,403,89,288
0,02-05-2022 19:16:40,72,373,445,396
0,02-05-2022 19:16:40,127,449,316,152
0,02-05-2022 19:16:40,390,414,262,405
0,02-05-2022 19:16:40,441,437,480,487
0,02-05-2022 19:16:40,240,148,462,219
0,02-05-2022 19:16:40,305,130,253,317
0,02-05-2022 19:16:40,65,75,417,450
0,02-05-2022 19:16:40,121,95,271,249
0,02-05-2022 19:16:40,335,72,157,329
0,02-05-2022 19:16:40,181,40,38,51
0,02-05-2022 19:16:40,48,88,326,326
0,02-05-2022 19:16:40,85,92,270,118
0,02-05-2022 19:16:40,464,85,29,136
0,02-05-2022 19:16:40,329,429,177,296
0,02-05-2022 19:16:40,184,138,240,62
0,02-05-2022 19:16:40,305,353,465,138
0,02-05-2022 19:16:40,461,490,55,364
0,02-05-2022 19:16:40,320,170,269,66
0,02-05-2022 19:16:40,94,422,28,210
0,02-05-2022 19:16:40,241,73,323,421
0,02-05-2022 19:16:40,65,354,153,112
0,02-05-2022 19:16:40,254,443,249,444
0,02-05-2022 19:16:40,116,24,128,74
0,02-05-2022 19:16:40,186,280,393,96
0,02-05-2022 19:16:40,32,34,108,383
0,02-05-2022 19:16:40,221,265,287,275
0,02-05-2022 19:16:40,426,191,225,255
0,02-05-2022 19:16:40,244,213,267,31
0,02-05-2022 19:16:40,350,95,173,106
0,02-05-2022 19:16:40,101,86,159,248
0,02-05-2022 19:16:40,133,468,498,481
0,02-05-2022 19:16:40,136,305,472,350
0,02-05-2022 19:16:40,157,400,415,236
0,02-05-2022 19:16:40,220,142,194,110
0,02-05-2022 19:16:40,90,238,375,338
0,02-05-2022 19:16:40,396,159,229,279
0,02-05-2022 19:16:40,196,435,296,470
0,02-05-2022 19:16:40,77,352,293,318
0,02-05-2022 19:16:40,340,136,103,165
0,02-05-2022 19:16:40,128,324,131,287
0,02-05-2022 19:16:40,81,351,193,360
0,02-05-2022 19:16:40,99,166,472,12
0,02-05-2022 19:16:40,403,94,114,238
0,02-05-2022 19:16:40,77,90,393,28
0,02-05-2022 19:16:40,28,26,40,32
0,02-05-2022 19:16:40,115,292,128,62
0,02-05-2022 19:16:40,0,35,421,53
0,02-05-2022 19:16:40,256,244,468,384
0,02-05-2022 19:16:40,402,53,393,117
0,02-05-2022 19:16:40,276,410,300,383
0,02-05-2022 19:16:40,257,244,230,355
0,02-05-2022 19:16:40,6,133,307,475
0,02-05-2022 19:16:40,473,241,106,171
0,02-05-2022 19:16:40,299,491,91,163
0,02-05-2022 19:16:40,91,202,164,423
0,02-05-2022 19:16:40,188,415,200,163
0,02-05-2022 19:16:40,489,205,346,391
0,02-05-2022 19:16:40,310,366,204,135
0,02-05-2022 19:16:40,442,372,227,101
0,02-05-2022 19:16:40,144,420,34,11
0,02-05-2022 19:16:40,471,234,395,232
0,02-05-2022 19:16:40,105,202,330,368
0,02-05-2022 19:16:40,270,113,381,113
0,02-05-2022 19:16:40,443,199,419,436
0,02-05-2022 19:16:40,132,252,17,492
0,02-05-2022 19:16:40,335,195,44,358
0,02-05-2022 19:16:40,297,103,43,464
0,02-05-2022 19:16:40,24,403,267,394
0,02-05-2022 19:16:40,251,342,238,219
0,02-05-2022 19:16:40,404,38,471,282
0,02-05-2022 19:16:40,375,12,253,437
0,02-05-2022 19:16:40,131,253,217,485
0,02-05-2022 19:16:40,105,179,235,292
0,02-05-2022 19:16:40,249,222,351,309
0,02-05-2022 19:16:40,151,489,172,56
0,02-05-2022 19:16:40,25,88,13,454
0,02-05-2022 19:16:40,158,462,132,47
0,02-05-2022 19:16:40,461,416,496,490
0,02-05-2022 19:16:40,221,39,375,89
0,02-05-2022 19:16:40,48,464,337,330
0,02-05-2022 19:16:40,195,472,238,218
0,02-05-2022 19:16:40,391,302,433,165
0,02-05-2022 19:16:40,30,288,366,484
0,02-05-2022 19:16:40,154,250,201,333
0,02-05-2022 19:16:40,91,369,247,23
0,02-05-2022 19:16:40,428,478,498,193
0,02-05-2022 19:16:40,119,356,487,468
0,02-05-2022 19:16:40,98,406,134,422
0,02-05-2022 19:16:40,388,160,456,166
0,02-05-2022 19:16:40,388,229,212,311
0,02-05-2022 19:16:40,480,246,23,101
0,02-05-2022 19:16:40,287,353,77,7
0,02-05-2022 19:16:40,279,331,223,208
0,02-05-2022 19:16:40,461,353,242,302
0,02-05-2022 19:16:40,87,80,10,38
0,02-05-2022 19:16:40,346,435,25,421
0,02-05-2022 19:16:40,172,358,288,48
0,02-05-2022 19:16:40,454,25,196,292
0,02-05-2022 19:16:40,168,184,434,282
0,02-05-2022 19:16:40,416,126,490,154
0,02-05-2022 19:16:40,371,232,442,483
0,02-05-2022 19:16:40,438,228,212,6
0,02-05-2022 19:16:40,308,265,77,347
0,02-05-2022 19:16:40,54,233,126,172
0,02-05-2022 19:16:40,16,420,178,420
0,02-05-2022 19:16:40,393,285,29,263
0,02-05-2022 19:16:40,421,120,56,166
0,02-05-2022 19:16:40,205,23,478,0
0,02-05-2022 19:16:40,195,99,47,27
0,02-05-2022 19:16:40,444,224,387,221
0,02-05-2022 19:16:40,351,407,497,367
0,02-05-2022 19:16:40,152,411,446,408
0,02-05-2022 19:16:40,484,321,235,255
0,02-05-2022 19:16:40,37,175,137,358
0,02-05-2022 19:16:40,233,173,428,297
0,02-05-2022 19:16:40,308,34,121,491
0,02-05-2022 19:16:40,466,198,0,456
0,02-05-2022 19:16:40,235,69,393,13
0,02-05-2022 19:16:40,237,452,374,408
0,02-05-2022 19:16:40,437,390,108,496
0,02-05-2022 19:16:40,488,171,112,415
0,02-05-2022 19:16:40,192,69,368,497
0,02-05-2022 19:16:40,181,496,223,470
0,02-05-2022 19:16:40,405,353,16,475
0,02-05-2022 19:16:40,154,490,381,212
0,02-05-2022 19:16:40,113,242,291,494
0,02-05-2022 19:16:40,87,443,92,107
0,02-05-2022 19:16:40,486,354,61,396
0,02-05-2022 19:16:40,500,355,396,430
0,02-05-2022 19:16:40,358,276,243,42
0,02-05-2022 19:16:40,500,69,116,16
0,02-05-2022 19:16:40,187,22,55,470
0,02-05-2022 19:16:40,307,420,391,64
0,02-05-2022 19:16:40,55,436,50,148
0,02-05-2022 19:16:40,455,302,128,367
0,02-05-2022 19:16:40,288,48,415,125
0,02-05-2022 19:16:40,227,254,319,54
0,02-05-2022 19:16:40,458,111,381,330
0,02-05-2022 19:16:40,496,77,408,50
0,02-05-2022 19:16:40,132,467,322,353
0,02-05-2022 19:16:40,304,499,198,305
0,02-05-2022 19:16:40,110,110,123,121
0,02-05-2022 19:16:40,314,381,382,328
0,02-05-2022 19:16:40,217,132,314,17
0,02-05-2022 19:16:40,354,184,114,48
0,02-05-2022 19:16:40,441,304,471,469
0,02-05-2022 19:16:40,370,226,310,272
0,02-05-2022 19:16:40,33,118,16,0
0,02-05-2022 19:16:40,4,487,109,173
